Council area,Year,ICD codes,Cause,Cause label,Number,Percent,Sex,Total deaths
North Lanarkshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,134,7.5,Male,1797
North Lanarkshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,129,7.2,Male,1797
North Lanarkshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,112,6.2,Male,1797
North Lanarkshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,95,5.3,Male,1797
North Lanarkshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,264,14.3,Female,1847
North Lanarkshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,163,8.8,Female,1847
North Lanarkshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,158,8.6,Female,1847
North Lanarkshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,155,8.4,Female,1847
North Lanarkshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,94,5.1,Female,1847
Orkney Islands,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,21,16.7,Male,126
Orkney Islands,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,10,7.9,Male,126
Orkney Islands,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,9,7.1,Male,126
Orkney Islands,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,7,5.6,Male,126
Orkney Islands,2018,C61                                                                                  ,Malignant neoplasm of prostate                                                                       ,prostate cancer,6,4.8,Male,126
Orkney Islands,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,13,13,Female,100
Orkney Islands,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,12,12,Female,100
Orkney Islands,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,9,9,Female,100
Orkney Islands,2018,C50                                                                                  ,Malignant neoplasm of breast                                                                         ,breast cancer,6,6,Female,100
Orkney Islands,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,6,6,Female,100
Perth and Kinross,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,116,14.3,Male,813
Perth and Kinross,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,75,9.2,Male,813
Perth and Kinross,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,47,5.8,Male,813
Perth and Kinross,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,34,4.2,Male,813
Perth and Kinross,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,33,4.1,Male,813
Perth and Kinross,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,140,15.8,Female,888
Perth and Kinross,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,81,9.1,Female,888
Perth and Kinross,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,67,7.5,Female,888
Perth and Kinross,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,56,6.3,Female,888
Perth and Kinross,2018,J09-J18                                                                              ,Influenza and pneumonia                                                                              ,influenza and pneumonia,43,4.8,Female,888
Renfrewshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,115,11.4,Male,1005
Renfrewshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,107,10.6,Male,1005
Renfrewshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,72,7.2,Male,1005
Renfrewshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,61,6.1,Male,1005
Renfrewshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,43,4.3,Male,1005
Renfrewshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,172,17,Female,1010
Renfrewshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,79,7.8,Female,1010
Renfrewshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,76,7.5,Female,1010
Renfrewshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,76,7.5,Female,1010
Renfrewshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,71,7,Female,1010
Scottish Borders,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,103,14.2,Male,727
Scottish Borders,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,49,6.7,Male,727
Scottish Borders,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,47,6.5,Male,727
Scottish Borders,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,44,6.1,Male,727
Scottish Borders,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,36,5,Male,727
Scottish Borders,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,95,12.8,Female,745
Scottish Borders,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,59,7.9,Female,745
Scottish Borders,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,51,6.8,Female,745
Scottish Borders,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,50,6.7,Female,745
Scottish Borders,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,50,6.7,Female,745
Shetland Islands,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,21,19.6,Male,107
Shetland Islands,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,8,7.5,Male,107
Shetland Islands,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,6,5.6,Male,107
Shetland Islands,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,5,4.7,Male,107
Shetland Islands,2018,C61                                                                                  ,Malignant neoplasm of prostate                                                                       ,prostate cancer,4,3.7,Male,107
Shetland Islands,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,15,13.6,Female,110
Shetland Islands,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,11,10,Female,110
Shetland Islands,2018,C50                                                                                  ,Malignant neoplasm of breast                                                                         ,breast cancer,6,5.5,Female,110
Shetland Islands,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,6,5.5,Female,110
Shetland Islands,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,5,4.5,Female,110
South Ayrshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,125,16.3,Male,768
South Ayrshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,53,6.9,Male,768
South Ayrshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,49,6.4,Male,768
South Ayrshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,49,6.4,Male,768
South Ayrshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,40,5.2,Male,768
South Ayrshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,89,11.9,Female,746
South Ayrshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,65,8.7,Female,746
South Ayrshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,65,8.7,Female,746
South Ayrshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,48,6.4,Female,746
South Ayrshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,33,4.4,Female,746
South Lanarkshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,235,13.9,Male,1695
South Lanarkshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,132,7.8,Male,1695
South Lanarkshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,127,7.5,Male,1695
South Lanarkshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,102,6,Male,1695
South Lanarkshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,98,5.8,Male,1695
South Lanarkshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,263,13.8,Female,1908
South Lanarkshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,178,9.3,Female,1908
South Lanarkshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,130,6.8,Female,1908
South Lanarkshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,126,6.6,Female,1908
South Lanarkshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,125,6.6,Female,1908
Stirling,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,67,13.6,Male,492
Stirling,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,46,9.3,Male,492
Stirling,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,30,6.1,Male,492
Stirling,2018,C61                                                                                  ,Malignant neoplasm of prostate                                                                       ,prostate cancer,26,5.3,Male,492
Stirling,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,23,4.7,Male,492
Stirling,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,53,11.7,Female,454
Stirling,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,48,10.6,Female,454
Stirling,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,38,8.4,Female,454
Stirling,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,24,5.3,Female,454
Stirling,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,24,5.3,Female,454
West Dunbartonshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,79,14.1,Male,560
West Dunbartonshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,48,8.6,Male,560
West Dunbartonshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,43,7.7,Male,560
West Dunbartonshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,35,6.3,Male,560
West Dunbartonshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,31,5.5,Male,560
West Dunbartonshire,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,97,15.9,Female,610
West Dunbartonshire,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,60,9.8,Female,610
West Dunbartonshire,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,47,7.7,Female,610
West Dunbartonshire,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,43,7,Female,610
West Dunbartonshire,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,36,5.9,Female,610
West Lothian,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,126,15.1,Male,834
West Lothian,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,67,8,Male,834
West Lothian,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,60,7.2,Male,834
West Lothian,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,57,6.8,Male,834
West Lothian,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,36,4.3,Male,834
West Lothian,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,109,13,Female,838
West Lothian,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,74,8.8,Female,838
West Lothian,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,69,8.2,Female,838
West Lothian,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,60,7.2,Female,838
West Lothian,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,45,5.4,Female,838
Scotland,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,3994,13.9,Male,28642
Scotland,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,2187,7.6,Male,28642
Scotland,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,1981,6.9,Male,28642
Scotland,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,1621,5.7,Male,28642
Scotland,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,1495,5.2,Male,28642
Scotland,2018,"F01, F03, G30                                                                        ",Dementia and Alzheimer Disease                                                                       ,dementia and Alzheimer's disease,4297,14.4,Female,29861
Scotland,2018,I20-I25                                                                              ,Ischaemic heart diseases                                                                             ,ischaemic heart diseases,2621,8.8,Female,29861
Scotland,2018,I60-I69                                                                              ,Cerebrovascular disease                                                                              ,cerebrovascular disease,2210,7.4,Female,29861
Scotland,2018,C33-C34                                                                              ,"Malignant neoplasm of trachea, bronchus and lung                                                     ",lung cancer,1999,6.6,Female,29861
Scotland,2018,J40-J47                                                                              ,Chronic lower respiratory diseases                                                                   ,chronic lower respiratory diseases,1974,6.6,Female,29861
,,,,,,,,
© Crown Copyright 2020,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
